MCGRIGORS LLP,BRN,Century HouseEC4M 7BA,020 7054 2500,operations@sra.org.uk, 020 7054 2501,: http://www.mcgrigors.com,446390
MCGRIGORS LLP,BRN,The PinnacleM2 4NG,0161 662 8000,operations@sra.org.uk, 0161 662 8001,: http://www.mcgrigors.com,472868
MCHALE & COMPANY,HO,19-21 High StreetWA14 1QP, 0161 928 32 28,mch@mchaleandco.co.uk,  0161 928 32 28,: http://www.mchaleandco.co.uk,519855
MCKENZIE LAW LIMITED,HO,E Innovation CentreTF2 9FT,01952 288390,niels@mckenzielaw.co.uk,,: http://www.mckenzielaw.co.uk,469021
MCKENZIE LAW LIMITED,BRN,The WoodlandsSY3 9HJ,01743 244666,niels@mckenzielaw.co.uk,,: http://www.mckenzielaw.co.uk,472719
MCNAIR & CO,HO,E B C HouseSW6 3PA,020 7371 7896,operations@sra.org.uk, 020 7371 7988,: http://www.mcnairlaw.co.uk,68252
MCTERNANS,HO,The Old Dairy  Cowslip HouseIP13 7JD,01728 627 929,smctlaw@aol.com,,: http://www.mcternan.co.uk,342127
MEABY & CO SOLICITORS LLP,HO,2 Camberwell Church StreetSE5 8QY,020 7703 5034,info@meaby.co.uk, 020 7708 3711,: http://www.meaby.co.uk,447880
MEABY & CO SOLICITORS LLP,BRN,14 Haydon PlaceGU1 4LL,01483 408780,guysetford@setfords.co.uk, 01483 300487,: http://www.setfords.co.uk,448853
MEABY & CO SOLICITORS LLP,BRN,Kingsgate Business CentreKT2 5AA,0208 547 4121,simon@leosolicitors.com, 0208 547 4071,: http://www.leosolicitors.com,497375
MEABY & CO SOLICITORS LLP,BRN,60 Ellis RoadRG45 6PT,,operations@sra.org.uk,,: http://www.setfords.co.uk,510538
MEDIA LAW CONSULTANCY LIMITED,HO,Studio 8NW5 1DJ,020 7482 3011,jan@jantomalin.com,,: http://www.medialawconsultancy.com,510495
MEDYCKYJ & CO,HO,12 Lauradale RoadN2 9LU,020 8442 0000,mail@medyckyj.co.uk, 020 8442 0800,: http://www.medyckyj.co.uk,287109
MEL GOLDBERG LAW,HO,Media HouseW1C 1AT,020 7355 0310,mg@melgoldberg.co.uk, 020 7487 5925,,487292
MEMERY CRYSTAL LLP,HO,44 Southampton BuildingsWC2A 1AP,020 7242 5905,hcowen@memerycrystal.com, 020 7242 2058,: http://www.memerycrystal.com,440524
METCALFE COPEMAN & PETTEFAR,HO,8 York RowPE13 1EF,01945 464331,operations@sra.org.uk, 01945 476695,: http://www.mcp-law.co.uk,53112
METCALFE COPEMAN & PETTEFAR,BRN,Cage LaneIP24 2DT,01945 464331,info@mcp-law.co.uk, 01842 752818,: http://www.mcp-law.co.uk,53116
METCALFES,HO,46-48 Queen SquareBS1 4LY,0117 929 0451,aheath@metcalfes.co.uk, 0117 929 9551,: http://www.metcalfes.co.uk,46921
MFG SOLICITORS LLP,HO,Carlton HouseDY10 1BA,01562 820181,post@mfgsolicitors.com, 01562 820066,: http://www.mfgsolicitors.com,440475
MFG SOLICITORS LLP,BRN,20-21 The TythingWR1 1HD,01905 610410,post@mfgsolicitors.com, 01905 610191,: http://www.mfgsolicitors.com,440477
MFG SOLICITORS LLP,BRN,1 High StreetB61 8AJ,01527 831691,post@mfgsolicitors.com, 01527 831531,: http://www.mfgsolicitors.com,440478
MFG SOLICITORS LLP,BRN,5 Centre CourtB63 3EB,0121 550 0777,post@mfgsolicitors.com, 0121 550 6888,: http://www.mfgsolicitors.com,440479
MFG SOLICITORS LLP,BRN,First FloorTF3 4LX,01952 641651,post@mfgsolicitors.com, 01952 290677,: http://www.mfgsolicitors.com,440484
MFG SOLICITORS LLP,BRN,The Old Market HallDY14 8BX,,operations@sra.org.uk,,,451239
MFG SOLICITORS LLP,BRN,103 Beatrice StreetSY11 1HL,,operations@sra.org.uk,,,451241
MICHAEL CULLEN & PARTNERS,HO,102 High StreetCM12 9DB,01277 623132,michaelcullen@micheal-cullen.com, 01277 630098,,60290
MICHAEL SIMKINS LLP,HO,Lynton HouseWC1H 9LT,0207 874 5600,operations@sra.org.uk, 0207 874 5601,: http://www.simkins.com,424878
MICHELMORES LLP,HO,Woodwater HouseEX2 5WR,01392 688688,operations@sra.org.uk, 01392 360563,: http://www.michelmores.com,463401
MICHELMORES LLP,BRN,HarstonEX10 8LT,01395 512515,operations@sra.org.uk, 01395 578422,: http://www.michelmores.com,463403
MICHELMORES LLP,BRN,Clarges HouseW1J 8DH,020 7659 7660,operations@sra.org.uk, 020 7659 7661,: http://www.michelmores.com,463405
MIKE NORTHERN LEGAL,HO,7 Old Road WestDA11 0LH,01474 329961,mrln@mnlegal.co.uk, 08707 061978,: http://www.mnlegal.co.uk,383569
MILBANK TWEED HADLEY & MCCLOY LLP,HO,10 Gresham StreetEC2V 7JD,020 7615 3000,operations@sra.org.uk, 020 7615 3100,: http://www.milbank.com,78722
MILLBANK EDGE LLP,HO,Centurion HouseM3 3WR,,operations@sra.org.uk,,,521371
MILLER & CO,HO,26 North StreetTN24 8JR,01233 663301,pm@millegal.co.uk, 01233 663302,: http://www.millegal.co.uk,73649
MILLER EVANS & CO,HO,1st FloorE14 9RP,020 7987 2515,askus@me-solicitors.co.uk, 020 7537 3573,: http://www.me-solicitors.co.uk,265128
MILLER PARRIS,HO,3-9 Cricketers ParadeBN14 8JB,01903 205771,enquiries@millerparris.co.uk, 01903 235402,,52271
MILLER ROSENFALCK LLP,HO,17-18 Aylesbury StreetEC1R 0DB,020 7553 9930,info@europeanbusinesslawyers.com, 020 7490 5060,: http://www.europeanbusinesslawyers.com,353380
MILLER ROSENFALCK LLP,BRN,The Henderson Business CentreNR5 8BF,01603 251 790,info@europeanbusinesslawyers.com, 01603 251 791,: http://www.europeanbusinesslawyers.com,524132
MILLGATES,HO,36 Orchard DriveLU7 2PL,01525 869 616,heather.millgate@globalopen-uk.com,,: http://www.millgates.com,533325
MILLS & REEVE LLP,HO,Fountain HouseEC3M 5DJ,020 7648 9220,info@mills-reeve.com, 020 7648 9221,: http://www.mills-reeve.com,464604
MILLS & REEVE LLP,BRN,78-84 Colmore RowB3 2AB,0121 454 4000,info@mills-reeve.com, 0121 200 3028,: http://www.mills-reeve.com,464634
MILLS & REEVE LLP,BRN,Francis HouseCB2 1PH,01223 364422,info@mills-reeve.com, 01223 355848,: http://www.mills-reeve.com,464638
MILLS & REEVE LLP,BRN,1 St. James CourtNR3 1RU,01603 660155,info@mills-reeve.com, 01603 633027,: http://www.mills-reeve.com,464644
MILLS & REEVE LLP,BRN,Peter HouseM1 5AN, 0844 561 0011,info@mills-reeve.com, 0161 602 33 21,: http://www.mills-reeve.com,473002
MILLS & REEVE LLP,BRN,1 City SquareLS1 2ES,0844 561 0011,info@mills-reeve.com, 0113 388 8441,: http://www.mills-reeve.com,473003
MILNERS,HO,Crown HouseLS1 3BR,0113 245 0852,office@milnerslaw.com, 0113 242 0469,: http://www.milnerslaw.com,52317
MILNERS,BRN,5a Wood StreetWF1 2EL,01924 386609,operations@sra.org.uk, 01924 386609,: http://www.milnerslaw.com,469866
MILNERS,BRN,9a High StreetWF9 1HR,01977 644864,operations@sra.org.uk,,: http://www.milnerslaw.com,496314
MILNERS,BRN,18 Blacker RoadS75 6BW,01226 391173,operations@sra.org.uk, 01226 384620,: http://www.milnerslaw.com,532975
MINCOFFS SOLICITORS LLP,HO,5 Osborne TerraceNE2 1SQ,0191 281 6151,mail@moncoffs.co.uk, 0191 212 7762,: http://www.mincoffs.co.uk,518560
MINTER ELLISON,HO,6th FloorEC2M 2EE,0207 448 4800,operations@sra.org.uk, 020 7448 4848,: http://www.minterellison.com,59338
MINTZ LEVIN COHN FERRIS GLOVSKY AND POPEO LLP,HO,Alder CastleEC2V 7JX,020 7776 7300,sfoster@mintz.com, 020 7776 7301,: http://www.mintz.com,406593
MISHCON DE REYA,HO,Summit HouseWC1R 4QD,0207 4407000,postmaster@mishcon.com, 0207 4045982,: http://www.mishcon.com,68218
MITCHELL WILDE LLP,HO,Mercury HouseNG7 7FN,0115 964 8237,pm@mitchellwilde.com,,: http://www.mitchellwilde.com,417965
MITCHINERS,HO,31 Herne HillSE24 9NF,+44 (0) 20 8637 9165,info@mitchiners.com, +44 (0) 20 8637 9164,: http://www.mitchiners.com,420968
MK 2010 LLP,HO,The FoundryTF3 4LY,01952 272 222,operations@sra.org.uk, 01952 272 223,,523702
MLS CHASE LLP,HO,The CourtyardTW18 4XS,01784 225 850,info@mlschase.com, 01784 225 853,: http://www.mlscahse.com,510842
MODUS LEGAL,HO,104 Garden LaneCH1 4EY,01244 372584,james.pressley@moduslegal.co.uk, 01244 379 451,: http://www.moduslegal.co.uk/,450828
MOGERS SOLICITORS LLP,HO,24 Queen SquareBA1 2HY,01225 750000,operations@sra.org.uk, 01225 445 208,: http://www.mogers.co.uk,520651
MOLESWORTHS BRIGHT CLEGG,HO,Octagon HouseOL16 1RH,01706 356666,mail@molesworths.com, 01706 354681,: http://www.molesworths.com,286600
MONRO FISHER WASBROUGH LLP,HO,8 Great James StreetWC1N 3DF,020 7404 7001,law@monro-fisher.com, 020 7404 7002,: http://www.monro-fisher-wasbrough.com,508008
MOORCROFT WILSON SOLICITORS,HO,9a Baynes MewsNW3 5BH,020 7794 1771,gw@moorcroftwilson.com, 020 7794 2040,: http://www.moorcroftwilson.com,406864
MOORCROFTS LLP,HO,James HouseSL7 1FJ,01628 470 000,info@moorcrofts.com, 01628 470 001,: http://www.moorcrofts.com,419658
MOORE,HO,Unit 11  Lillyhall Business CeCA14 4HA,0121 314 8018,operations@sra.org.uk, 0121 314 8022,: http://www.moorelegal.co.uk,418266
MOORE BLATCH LLP,HO,11 The AvenueSO17 1XF,023 8071 8000,operations@sra.org.uk, 023 8033 2205,: http://www.mooreblatch.com,487618
MORECROFTS LLP,HO,No 1 TithebarnL2 2NZ,0151 236 8871,mail@morecroft.co.uk, 0151 236 8109,: http://www.morecroft.co.uk,484828
MORGAN COLE,HO,Buxton CourtOX2 0SZ,01865 262600,info@morgan-cole.com, 01865 721367,: http://www.morgan-cole.com,289003
MORGAN COLE,BRN,Apex PlazaRG1 1AX,0118 955 3000,info@morgan-cole.com, 0118 939 3210,: http://www.morgan-cole.co.uk,289205
MORGAN COLE,BRN,3rd FloorRG1 3BJ,0118 955 3000,operations@sra.org.uk, 0118 955 3060,,331943
MORGAN COLE,BRN,3rd FloorBS1 3NX,0845 290 3800,operations@sra.org.uk, 0117 929 8063,,499628
MORGAN LEWIS & BOCKIUS,HO,Condor HouseEC4M 8AL,+44 (0)20 3201 5000,operations@sra.org.uk, +44 (0)20 3201 5001,: http://www.morganlewis.com,77736
MORGAN RUSSELL LLP,HO,Hillbrow HouseKT10 9NW,01372 461411,advice@morganrussell.co.uk, 01372 461401,: http://www.morganrussell.co.uk,362723
MORGAN WALKER SOLICITORS LIMITED,HO,115a Chancery LaneWC2A 1PR,0207 831 8333,ashoksancheti@morganwalker.co.uk, 0207 831 9638,: http://www.morganwalker.co.uk,513200
MORRISON & FOERSTER (UK) LLP,HO,CitypointEC2Y 9AW,+44 (0)20 7920 4000,mmannell@mofo.com, +44 (0)20 7496 8500,: http://www.mofo.com,288135
MORRISONS SOLICITORS LLP,HO,Clarendon HouseRH1 1FB,01737 854500,info@morrlaw.com, 01737 854596,: http://www.morrlaw.com,440504
MORTON PRICE,HO,Belmayne HouseS10 2LN,0114 266 4141,richard@mortonprice.demon.co.uk, 0114 266 9836,: http://www.mortonprice.co.uk,74425
MOSSOP & BOWSER,HO,10 Spalding RoadPE12 7LP,01406 422651,gwakefield@mossops.co.uk, 01406 425177,: http://www.mossops.co.uk,52592
MTC LAW LIMITED,HO,2 Charles StreetW1J 5DB,0207 486 7708,nima@mtclaw.eu, 0870 130 7818,: http://www.mtclaw.eu,398704
MUCKLE LLP,HO,Time CentralNE1 4BF,0191 211 7777,enquiries@muckle-llp.com, 0191 211 7788,: http://www.muckle-llp.com,426530
MUNDAYS LLP,HO,Cedar HouseKT11 1AN,01932 590500,enq@mundays.co.uk, 01932 590220,: http://www.mundays.co.uk,423073
MURPHY HODGKINSON LLP,HO,Drury HouseL2 0RP,0151 236 1420,law@murphyhodgkinson.com, 0151 227 4816,: http://www.murphyhodgkinson.com,350807
MURRELL ASHWORTH LLP,HO,14 High CrossTR1 2AJ,01872 226990,info@murellashworth.co.uk, 01872 278669,: http://www.murrellashworth.co.uk,472323
MYBRIEF SOLICITORS LIMITED,HO,The Joiners ShopME4 4TZ,0845 5674 999,jjb@mybrief.com, 0845 5440 879,: http://www.mybrief.com,520971
MYERS LISTER PRICE,HO,5-7 Market StreetWA14 1QE,0161 926 9969,info@mlpsolicitors.co.uk, 0161 926 1500,: http://www.mlpsolicitors.co.uk,68357
MYERS SOLICITORS LIMITED,HO,33-43 Price StreetST6 4EN,01782 577000,info@myerssolicitors.co.uk, 01782 575634,: http://www.myerssolicitors.co.uk,482567
NABARRO LLP,HO,Lacon HouseWC1X 8RW,020 7524 6000,info@nabarro.com, 020 7524 6524,: http://www.nabarro.com,482386
NABARRO LLP,BRN,1 South QuayS2 5SY,0114 279 4000,info@nabarro.com, 0114 278 6123,: http://www.nabarro.com,482387
NAPTHENS LLP,HO,7 Winckley SquarePR1 3JD,01772 888444,operations@sra.org.uk, 01772 257805,: http://www.napthens.co.uk,462103
NAPTHENS LLP,BRN,32 Berry LanePR3 3JJ,01772 783672,operations@sra.org.uk, 01772 784020,: http://www.napthens.co.uk,462104
NAPTHENS LLP,BRN,St. Andrews HouseBB1 8DB,01254 667733,operations@sra.org.uk, 01254 681166,: http://www.napthens.co.uk,462105
NAPTHENS LLP,BRN,10-12 St. Thomas's RoadPR7 1HR,01257 276941,operations@sra.org.uk, 01257 260096,: http://www.napthens.co.uk,470189
NAPTHENS LLP,BRN,43 Springfield RoadFY1 1PZ,01253 622305,operations@sra.org.uk, 01253 295591,: http://www.napthens.co.uk,471834
NASIR & CO SOLICITORS,HO,14 Old SquareWC2A 3UE,0207 450 3818,colinnasir@nasirlegal.com, 020 7831 1971,: http://www.nasirlegal.co.uk,368434
NC SPORTS LIMITED,HO,20-22 Bedford RowWC1R 4EB,,operations@sra.org.uk,,,518886
NE LAW,HO,25 Military RoadME4 4JG,01634 818 519,info@ne-law.co.uk, 01634 818 363,: http://www.ne-law.co.uk,446575
NEEDHAM & JAMES LLP,HO,Needham & James HouseCV37 6YY,0845 630 8833,andrewcain@needhamandjames.com, 0845 630 8844,: http://www.needhamandjames.com,442898
NEEDHAM & JAMES LLP,BRN,One Colmore RowB3 2BJ,0845 630 8833,andrewcain@needhamandjames.com, 0845 630 8822,: http://www.needhamandjames.com,442902
NEIL MYERSON LLP,HO,The CottagesWA14 1RX,0161 941 4000,lawyers@neilmyerson.co.uk, 0161 941 4411,: http://www.neilmyerson.co.uk,515754
NEIL MYERSON LLP,BRN,Mere HouseWA14 1PF,0161 941 4000,lawyers@neilmyerson.co.uk, 0161 941 4411,: http://www.neilmyerson.co.uk,518105
NEIL MYERSON LLP,BRN,Esmond HouseWA14 2QS,0161 941 4000,lawyers@neilmyerson.co.uk, 0161 941 4411,: http://www.neilmyerson.co.uk,518109
NELLEN,HO,19 Albemarle StreetW1S 4HS,020 7499 8122,info@nellen.co.uk, 020 7493 0146,: http://www.nellen.co.uk,72911
NELSONS SOLICITORS LLP,HO,Pennine HouseNG1 7BQ,0115 9586262,operations@sra.org.uk, 0115 851 6001,: http://www.nelsonslaw.co.uk,488309
NELSONS SOLICITORS LLP,BRN,Sterne HouseDE1 3WD,01332 372372,operations@sra.org.uk, 01332 345831,: http://www.nelsonslaw.co.uk,488311
NELSONS SOLICITORS LLP,BRN,Provincial HouseLE1 6TU,0116 222 6666,operations@sra.org.uk, 0116 222 6650,: http://www.nelsonslaw.co.uk,488312
NEUMANS LLP,HO,Ocean HouseEC4V 2AR,020 7429 3900,mail@neumansllp.com, 020 7429 3901,: http://www.neumansllp.com,448865
NEW MEDIA LAW LLP,HO,3-4a Little Portland StreetW1W 7JB,0207 291 1670,ian.penman@newmedialaw.biz, 0207 291 1680,: http://www.newmedialaw.biz,360645
NEWTONS SOLICITORS LIMITED,HO,Linnaeus HouseYO26 8AR,01423 789050,chris@newtons.co.uk, 01423 331580,: http://www.newtons.co.uk,512177
NEXUS SOLICITORS,HO,Carlton HouseM2 5PE,0161 819 4900,help@nexussolicitors.co.uk, 0161 819 4901,: http://www.nexussolicitors.co.uk,326467
NEXUS SOLICITORS,BRN,2 Swinton SquareWA16 6HH,01565 632152,help@nexussolicitors.co.uk, 01565 632154,: http://www.nexussolicitors.co.uk,490765
NICK MAKIN,HO,1 Church StreetLE67 2SA,07703 188808,nick@nmakin.com,,,473263
NICOLAOU SOLICITORS,HO,The Barn StudiosEN7 5JA,01707 877707,niclaw@tiscali.co.uk, 01707 877708,,272161
NINA MORAN-WATSON,HO,The Lodge HouseCO16 9AP,0845 241 5633,nina@nmoran-watson.co.uk, 0870 7701623,: http://www.nmoran-watson.co.uk,224173
NLH SOLICITORS LLP,HO,Chapel HouseBN11 1LJ,01903 234556,nlh@nlhlaw.co.uk, 01903 212112,: http://www.nlhlaw.co.uk,439401
NOCKOLDS LLP,HO,6 Market SquareCM23 3UZ,01279 755777,post@nockolds.co.uk, 01279 757640,: http://www.nockolds.co.uk,471945
NORCLIFFE & CO,HO,New Street ChambersHD1 2AR,01484 514907,info@norcliffe-law.co.uk, 01484 435284,: http://www.norcliffe-law.co.uk,79348
NORTHROP MCNAUGHTAN DELLER,HO,18c Pindock MewsW9 2PY,0207 289 7300,nmd@nmdsolicitors.com, 0207 286 9555,: http://www.nmdsolicitors.com,404267
NORTHWOOD REID,HO,Innovation HouseOX2 0JX,01865 811101,christine.reid@northwoodreid.com,,: http://www.northwoodreid.com,446779
NORTON & CO,HO,Merchants CourtL2 1TZ,0151 709 3700,nortonlegal@supanet.com, 0151 707 1192,: http://www.nortonlaw.co.uk,58853
NORTON ROSE LLP,HO,3 More London RiversideSE1 2AQ,020 7283 6000,operations@sra.org.uk, 020 7283 6500,: http://www.nortonrose.com,466517
NORWOOD NICHOLLS,HO,81 Rivington StreetEC2A 3AY,020 3137 0756,mail@norwwodnicholls.com, 020 3137 0785,: http://www.norwoodnicholls.com,439752
NOVALEX LIMITED,HO,Midsummer CourtMK9 2UB,01908 440 020,karen.mason@novalex.co.uk, 01234 712 081,: http://www.novalex.co.uk,520354
NRH LEEDS LIMITED,HO,Fourth FloorLS1 3BR,0113 283 2100,hswm@brookenorth.co.uk, 0113 283 3999,: http://www.brookenorth.co.uk,524646
O'MELVENY & MYERS LLP,HO,Warwick CourtEC4M 7DX,0207 088 0000,operations@sra.org.uk, 0207 088 0001,: http://www.omm.com,407228
OAKLAND & CO,HO,27 Acacia RoadNW8 6AR,0207 722 7257,info@oaklandlaw.co.uk, 0203 318 0946,: http://www.oaklandlaw.co.uk,523978
OGIER,BRN,Equitable HouseEC4R 9AF,020 7220 1170,simon.dinning@ogier.com, 020 7220 1199,: http://www.ogier.com,385164
OLSWANG LLP,HO,90 High HolbornWC1V 6XX,0207 067 3000,london@olswang.com, 0207 067 3999,: http://www.olswang.com,508035
OLSWANG LLP,BRN,Apex PlazaRG1 1AX,0207 067 3000,thamesvalley@olswang.com, 0207 071 7499,: http://www.olswang.com,511774
ONSIDE LAW LIMITED,HO,23 Elysium GateSW6 4LZ,020 7384 6920,jamie.singer@onsidelaw.co.uk, 020 7384 1575,: http://www.onsidelaw.co.uk,485854
OPTIMUS LAW GROUP,HO,4/5 Park PlaceSW1A 1LP,+44 (0) 20 3178 7958,mchawla@optimuslawgroup.com, +44 (0) 20 3070 0110,: http://www.optimuslawgroup.com,470952
ORIGIN LIMITED,HO,Twisden WorksNW5 1DN,020 7424 1950,info@origin.co.uk, 020 7209 0643,: http://www.origin.co.uk,370039
ORR LITCHFIELD LLP,HO,Third FloorWC2R 3HU,0207 395 2180,hugh.barrett@orrlitchfield.com, 0207 395 2181,,512476
ORRICK  HERRINGTON & SUTCLIFFE (EUROPE) LLP,HO,107 CheapsideEC2V 6DN,+44 207 562 5000,info@orrick.com, +44 207 628 0078,: http://www.orrick.com,515275
OSBORNE CLARKE,HO,2 Temple Back EastBS1 6EG,0117 917 3000,operations@sra.org.uk, 0117 917 3005,: http://www.osborneclarke.com,58540
OSBORNE CLARKE,BRN,One London WallEC2Y 5EB,020 7105 7004,operations@sra.org.uk, 020 7105 7005,,58542
OSBORNE CLARKE,BRN,Apex PlazaRG1 1AX,0118 925 2000,operations@sra.org.uk, 0118 925 0038,,270441
OSBORNE CLARKE NOMINEES LTD,HO,2 Temple Back EastBS1 6EG,,operations@sra.org.uk,,,78843
OSBORNE CLARKE PENSION TRUSTEES LIMITED,HO,2 Temple Back EastBS1 6EG,,operations@sra.org.uk, 0117 927 9209,,80586
OSBORNE CLARKE PROJECTS LIMITED,HO,2 Temple Back EastBS1 6EG,0117 917 3000,operations@sra.org.uk, 0117 917 3005,,488937
OSBORNE CLARKE PROJECTS LIMITED,BRN,1 London WallEC2Y 5EB,020 7105 7000,operations@sra.org.uk,,,488942
OSBORNE CLARKE PROJECTS LIMITED,BRN,Apex PlazaRG1 1AX,0118 925 2000,operations@sra.org.uk,,,488944
OSBORNE CLARKE TRUSTEES LIMITED,HO,2 Temple Back EastBS1 6EG,,operations@sra.org.uk,,,199769
OSMOND & OSMOND LIMITED,HO,55/57 Temple ChambersEC4Y 0HP,0207 583 3434,enquiries@osmondandosmond.co.uk, 0207 583 4242,: http://www.osmondandosmond.co.uk,508515
OSS NO.1 LIMITED,HO,Ground FloorEX39 2ND,01237 478900,oss@openshaws.com, 01237 470400,: http://www.xlsis.com,450347
OVER TAYLOR BIGGS,HO,4 Cranmere CourtEX2 8PW,01392 823811,richard.biggs@otb.uk.com, 01392 823812,: http://www.otb.uk.com,76153
OWEN WHITE,HO,Senate HouseSL1 3SR,01753 876800,law@owenwhite.com, 01753 876876,: http://www.owenwhite.com,69702
OWEN WHITE & CATLIN LLP,BRN,174 King StreetW6 0RA,0208 741 7171,hammersmith@owenwhitecatlin.co.uk, 0208 741 7743,: http://www.owenwhitecatlin.co.uk,511815
OXFORD EMPLOYMENT LAW SOLICITORS,HO,7200 The QuorumOX4 2JZ,01865 487 136,martyburn@oxemplaw.co.uk, 01865 481 482,: http://www.oxford-employment-law.co.uk,363144
OXLEY & COWARD,HO,34/46 Moorgate StreetS60 2HB,01709 510999,mailbox@oxcow.co.uk, 01709 512999,: http://www.oxcow.co.uk,58598
P K P FRENCH,HO,2nd FloorHA1 1US,+44 020 8861 8833,pankaj@pkfrench.com, +44 020 8861 8823,: http://www.pkpfrench.com,75327
P RUSSELL & CO,HO,Suite 61W6 9LZ,0208 233 2943,info@prcsolicitors.com, 020 8233 2944,,76114
PADVA HASLAM-JONES & PARTNERS LLP,HO,Hamilton HouseEC4Y 0HA,0207 353 5555,info@phjpartners.com, 0207 353 5557,: http://www.phjpartners.com,514838
PALMERS,HO,19 Town SquareSS14 1BD,01268 240000,enquiries@palmerslaw.co.uk, 01268 240001,: http://www.palmerslaw.co.uk,58939
PALMERS,BRN,Prospect HouseCM3 5XB,01245 322111,enquiries@palmerslaw.co.uk, 01245 324363,: http://www.palmerslaw.co.uk,58941
PALMERS,BRN,Ascension ChambersRM16 6HH,01375 484444,enquiries@palmerslaw.co.uk, 01375 484448,: http://www.palmerslaw.co.uk,402581
PANNONE LLP,HO,123 DeansgateM3 2BU,0161 909 3000,operations@sra.org.uk, 0161 909 4444,: http://www.pannone.com,437752
PANNONE LLP,BRN,Ollerbarrow HouseWA15 9SQ,0161 926 1960,operations@sra.org.uk, 0161 926 1070,,437753
PANNONE LLP,BRN,69 London RoadSK9 7DY,01625 587640,operations@sra.org.uk, 01625 587650,: http://www.pannone.com,469377
PARDOES,HO,NorthgateTA6 3EU,01278 457 891,pardoes@pardoes.co.uk, 01278 429 249,: http://www.pardoes.co.uk,44020
PARDOES,BRN,Motivo HouseBA20 2FG,01935 382 680,operations@sra.org.uk, 01935 476 150,,464800
PARIS SMITH LLP,HO,1 London RoadSO15 2AE,023 8048 2482,parissmith@parissmith.co.uk, 023 8063 1835,: http://www.parissmith.co.uk,408233
PARIS SMITH TRUST CORPORATION LIMITED,HO,1 London RoadSO15 2AE,023 804 82482,info@parissmith.co.uk, 023 806 31835,: http://www.parissmith.co.uk,522154
PARK SQUARE (LEEDS) NOMINEES  LIMITED,HO,1 Park RowLS1 5AB,0113 244 5000,operations@sra.org.uk, 0113 244 8000,: http://www.pinsentmasons.com,79788
PARK WOODFINE HEALD MELLOWS LLP,HO,1 Lurke StreetMK40 3TN,01234 400000,admin@pwhmllp.com, 01234 401111,: http://www.pwhmllp.com,439468
PARK WOODFINE HEALD MELLOWS LLP,BRN,16 Castilian StreetNN1 1JX,01604 233200,admin@pwhmllp.com, 01604 232593,: http://www.pwhmllp.com,439471
PARK WOODFINE HEALD MELLOWS LLP,BRN,16 High StreetNN10 0PR,01933 397000,admin@pwhmllp.com, 01933 397010,: http://www.pwhmllp.com,439472
PARKER BULLEN,HO,45 Castle StreetSP1 3SS,01722 412000,law@parkerbullen.com, 01722 411822,: http://www.parkenbullen.com,56739
PARKER BULLEN,BRN,8 Newbury StreetSP10 1DW,01264 400500,law@parkerbullen.com, 01264 355957,: http://www.parkerbullen.com,56740
PARKES BROWNE,HO,24-32 London StreetSP10 2PE,01264 333336,admin@parkesbrowne.co.uk, 01264 333320,: http://www.parkesbrowne.co.uk,74368
PARKINSON WRIGHT LLP,HO,Haswell HouseWR1 1UN,01905 726789,worcester@parkinsonwright.co.uk, 01905 21363,: http://www.parkinsonwright.co.uk,462047
PARKINSON WRIGHT LLP,BRN,64 Friar StreetWR9 8EF,01905 775533,droitwhich@parkinsonwright.co.uk, 01905 794487,: http://www.parkinsonwright.co.uk,462060
PARKINSON WRIGHT LLP,BRN,4 Abbey Lane CourtWR11 4BS,01386 761176,evesham@parkinsonwright.co.uk, 01386 765489,: http://www.parkinsonwright.co.uk,462063
PAUL ANTHONY MILTON,HO,Willen CoppiceSL6 7QF,01628 670497,pamilton@btinternet.com, 01628 783707,,423177
PAUL FOLEY,HO,29th FloorE14 5DY,+44 020 7712 1542,pf@paulfoley.co.uk, 44 0270 712 1501,: http://www.paulfoley.co.uk,331986
PAYNE HICKS BEACH,HO,10 New SquareWC2A 3QG,020 7465 4300,mail@phb.co.uk, 020 7465 4463,: http://www.phb.co.uk,59098
PB LEGAL LIMITED,HO,International HouseRH10 1LE,01293 553000,info@pblegal.co.uk, 01293 553001,: http://www.pblegal.co.uk,447841
PEACHEY & CO LLP,HO,95 AldwychWC2B 4JF,020 7316 5200,email@peachey.co.uk, 020 7316 5222,: http://www.peachey.co.uk,420600
